query	entity	cs_confidence	expert_conf
INEX_LD-2009053	<dbpedia:Vanajan_Autotehdas>	0.6	-
INEX_LD-2009053	<dbpedia:Volvo>	1.0	-
INEX_LD-2009061	<dbpedia:15th_(Scottish)_Infantry_Division>	1.0	0.0
INEX_LD-2009061	<dbpedia:1er_Bataillon_de_Fusiliers_Marins_Commandos>	0.4	-
INEX_LD-2009061	<dbpedia:2nd_Armored_Division_(France)>	0.2	0.0
INEX_LD-2009061	<dbpedia:51st_(Highland)_Division>	0.4	0.0
INEX_LD-2009061	<dbpedia:60th_Infantry_Regiment_(United_States)>	1.0	0.0
INEX_LD-2009061	<dbpedia:8th_Armoured_Brigade_(United_Kingdom)>	1.0	0.0
INEX_LD-2009061	<dbpedia:American_airborne_landings_in_Normandy>	0.6	1.0
INEX_LD-2009061	<dbpedia:Apocalypse:_The_Second_World_War>	0.4	-
INEX_LD-2009061	<dbpedia:Armistice_of_22_June_1940>	1.0	-
INEX_LD-2009061	<dbpedia:Battle_for_Caen>	0.4	0.0
INEX_LD-2009061	<dbpedia:Battle_of_Carentan>	0.6	0.0
INEX_LD-2009061	<dbpedia:Battle_of_Cherbourg>	0.3	1.0
INEX_LD-2009061	<dbpedia:Battle_of_Verrières_Ridge>	0.2	1.0
INEX_LD-2009061	<dbpedia:Battle_of_Villers-Bocage>	0.6	0.0
INEX_LD-2009061	<dbpedia:Bayeux_Commonwealth_War_Graves_Commission_Cemetery>	1.0	-
INEX_LD-2009061	<dbpedia:Bretteville-sur-Laize_Canadian_War_Cemetery>	1.0	-
INEX_LD-2009061	<dbpedia:British_Army_during_the_Second_World_War>	1.0	-
INEX_LD-2009061	<dbpedia:British_Commando_operations_during_the_Second_World_War>	0.6	-
INEX_LD-2009061	<dbpedia:British_Expeditionary_Force_(World_War_II)>	0.4	-
INEX_LD-2009061	<dbpedia:British_anti-invasion_preparations_of_the_Second_World_War>	0.6	-
INEX_LD-2009061	<dbpedia:Brécourt_Manor_Assault>	1.0	-
INEX_LD-2009061	<dbpedia:Bény-sur-Mer_Canadian_War_Cemetery>	0.6	-
INEX_LD-2009061	<dbpedia:Clearing_the_Channel_Coast>	0.3	-
INEX_LD-2009061	<dbpedia:D-Day_naval_deceptions>	0.6	0.0
INEX_LD-2009061	<dbpedia:Douglas_Alexander_Graham>	1.0	-
INEX_LD-2009061	<dbpedia:European_theatre_of_World_War_II>	0.2	1.0
INEX_LD-2009061	<dbpedia:Falaise_pocket>	0.6	-
INEX_LD-2009061	<dbpedia:Fall_Rot>	0.6	-
INEX_LD-2009061	<dbpedia:First_United_States_Army>	0.4	0.0
INEX_LD-2009061	<dbpedia:France–United_Kingdom_relations>	1.0	-
INEX_LD-2009061	<dbpedia:Free_France>	0.4	-
INEX_LD-2009061	<dbpedia:Georges_Journois>	1.0	-
INEX_LD-2009061	<dbpedia:German_military_administration_in_occupied_France_during_World_War_II>	0.4	-
INEX_LD-2009061	<dbpedia:Gold_Beach>	0.4	0.0
INEX_LD-2009061	<dbpedia:H-hour_(D-day)>	0.3	0.0
INEX_LD-2009061	<dbpedia:Hell_in_Normandy>	0.3	-
INEX_LD-2009061	<dbpedia:Hill_262>	0.2	0.0
INEX_LD-2009061	<dbpedia:Hillman_Site>	0.6	-
INEX_LD-2009061	<dbpedia:History_of_Normandy>	0.3	-
INEX_LD-2009061	<dbpedia:History_of_the_Second_World_War>	0.2	1.0
INEX_LD-2009061	<dbpedia:Index_of_World_War_II_articles_(L)>	0.4	-
INEX_LD-2009061	<dbpedia:Invasion_of_Normandy>	0.4	-
INEX_LD-2009061	<dbpedia:James_Hargest>	1.0	-
INEX_LD-2009061	<dbpedia:Juno_Beach>	0.2	-
INEX_LD-2009061	<dbpedia:Keith_Douglas>	1.0	-
INEX_LD-2009061	<dbpedia:La_Coupole>	1.0	-
INEX_LD-2009061	<dbpedia:List_of_Second_World_War_British_airborne_battalions>	0.4	-
INEX_LD-2009061	<dbpedia:List_of_Second_World_War_Victoria_Cross_recipients>	1.0	-
INEX_LD-2009061	<dbpedia:List_of_military_cemeteries_in_Normandy>	0.4	-
INEX_LD-2009061	<dbpedia:List_of_military_engagements_of_World_War_II>	0.4	1.0
INEX_LD-2009061	<dbpedia:Maquis_du_Mont_Mouchet>	0.6	-
INEX_LD-2009061	<dbpedia:Merville_Gun_Battery>	0.4	0.0
INEX_LD-2009061	<dbpedia:Military_history_of_Canada_during_World_War_II>	0.6	0.0
INEX_LD-2009061	<dbpedia:Military_history_of_France>	0.6	-
INEX_LD-2009061	<dbpedia:Military_history_of_France_during_World_War_II>	0.4	0.0
INEX_LD-2009061	<dbpedia:Military_history_of_the_United_Kingdom_during_World_War_II>	0.6	-
INEX_LD-2009061	<dbpedia:Mission_Albany>	0.6	0.0
INEX_LD-2009061	<dbpedia:Mission_Boston>	0.4	0.0
INEX_LD-2009061	<dbpedia:Mémorial_de_Caen>	1.0	-
INEX_LD-2009061	<dbpedia:Normandy>	0.3	-
INEX_LD-2009061	<dbpedia:Normandy_American_Cemetery_and_Memorial>	0.6	-
INEX_LD-2009061	<dbpedia:Normandy_Campaign>	0.4	-
INEX_LD-2009061	<dbpedia:Normandy_landings>	0.4	0.0
INEX_LD-2009061	<dbpedia:Occupation_of_the_Channel_Islands>	0.4	-
INEX_LD-2009061	<dbpedia:Omaha_Beach>	0.2	0.0
INEX_LD-2009061	<dbpedia:Operation_Aquatint>	0.4	-
INEX_LD-2009061	<dbpedia:Operation_Astrakan>	0.4	-
INEX_LD-2009061	<dbpedia:Operation_Atlantic>	0.6	1.0
INEX_LD-2009061	<dbpedia:Operation_Batman>	1.0	-
INEX_LD-2009061	<dbpedia:Operation_Bluecoat>	0.2	0.0
INEX_LD-2009061	<dbpedia:Operation_Charnwood>	0.2	-
INEX_LD-2009061	<dbpedia:Operation_Chopper_(commando_raid)>	0.6	-
INEX_LD-2009061	<dbpedia:Operation_Cobra>	0.2	-
INEX_LD-2009061	<dbpedia:Operation_Dragoon>	0.2	1.0
INEX_LD-2009061	<dbpedia:Operation_Epsom>	0.2	0.0
INEX_LD-2009061	<dbpedia:Operation_Goodwood>	0.2	-
INEX_LD-2009061	<dbpedia:Operation_Houndsworth>	0.6	-
INEX_LD-2009061	<dbpedia:Operation_Jupiter_(1944)>	0.4	-
INEX_LD-2009061	<dbpedia:Operation_Martlet>	0.4	1.0
INEX_LD-2009061	<dbpedia:Operation_Overlord>	0.2	0.0
INEX_LD-2009061	<dbpedia:Operation_Perch>	0.6	0.0
INEX_LD-2009061	<dbpedia:Operation_Spring>	0.3	0.0
INEX_LD-2009061	<dbpedia:Operation_Sunstar>	0.3	-
INEX_LD-2009061	<dbpedia:Operation_Tonga>	0.3	0.0
INEX_LD-2009061	<dbpedia:Operation_Totalize>	0.6	0.0
INEX_LD-2009061	<dbpedia:Operation_Tractable>	0.2	-
INEX_LD-2009061	<dbpedia:Orglandes_German_war_cemetery>	0.4	-
INEX_LD-2009061	<dbpedia:Outline_of_World_War_II>	0.4	-
INEX_LD-2009061	<dbpedia:Parachute_Regiment_(United_Kingdom)>	1.0	0.0
INEX_LD-2009061	<dbpedia:Pegasus_Bridge>	0.4	-
INEX_LD-2009061	<dbpedia:Philippe_Leclerc_de_Hauteclocque>	0.6	-
INEX_LD-2009061	<dbpedia:Pointe_du_Hoc>	0.3	0.0
INEX_LD-2009061	<dbpedia:Ranville_War_Cemetery>	0.3	-
INEX_LD-2009061	<dbpedia:Rape_during_the_liberation_of_France>	0.6	-
INEX_LD-2009061	<dbpedia:Royal_Norfolk_Regiment>	0.6	0.0
INEX_LD-2009061	<dbpedia:Résistance_Joué-du-Plain_and_the_Assassination_of_Emile_Buffon>	0.4	-
INEX_LD-2009061	<dbpedia:Second_Battle_of_the_Odon>	0.2	0.0
INEX_LD-2009061	<dbpedia:Second_World_War_at_Sea_series>	1.0	-
INEX_LD-2009061	<dbpedia:Stanisław_Maczek>	1.0	-
INEX_LD-2009061	<dbpedia:Sword_Beach>	0.6	-
INEX_LD-2009061	<dbpedia:The_Bayeux_speeches>	0.4	-
INEX_LD-2009061	<dbpedia:The_Second_World_War_(book)>	0.2	0.0
INEX_LD-2009061	<dbpedia:The_Second_World_War_(book_series)>	1.0	-
INEX_LD-2009061	<dbpedia:Utah_Beach>	0.6	-
INEX_LD-2009061	<dbpedia:VIII_Corps_(United_States)>	1.0	1.0
INEX_LD-2009061	<dbpedia:Violette_Szabo>	1.0	-
INEX_LD-2009061	<dbpedia:Western_Front_(World_War_II)>	0.267	-
INEX_LD-2009061	<dbpedia:World_War_II>	0.6	-
INEX_LD-2009061	<dbpedia:XV_Corps_(United_States)>	1.0	0.0
INEX_LD-2009061	<dbpedia:Écouché_in_the_Second_World_War>	0.4	-
INEX_LD-2009062	<dbpedia:2001_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2009_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2010_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2011_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2012_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2013_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:2014_NFL_draft>	1.0	-
INEX_LD-2009062	<dbpedia:Access_network_discovery_and_selection_function>	0.6	-
INEX_LD-2009062	<dbpedia:Adaptation_and_Natural_Selection>	1.0	-
INEX_LD-2009062	<dbpedia:Altruism_(biology)>	1.0	-
INEX_LD-2009062	<dbpedia:Assortative_mixing>	0.6	0.0
INEX_LD-2009062	<dbpedia:BAND_(application)>	0.3	-
INEX_LD-2009062	<dbpedia:Book_discussion_club>	1.0	1.0
INEX_LD-2009062	<dbpedia:Bridge_(interpersonal)>	0.3	-
INEX_LD-2009062	<dbpedia:Cluster_analysis>	0.6	1.0
INEX_LD-2009062	<dbpedia:Collective_intelligence>	0.6	-
INEX_LD-2009062	<dbpedia:Collective_network>	0.6	-
INEX_LD-2009062	<dbpedia:Community>	1.0	1.0
INEX_LD-2009062	<dbpedia:Community_structure>	1.0	1.0
INEX_LD-2009062	<dbpedia:Cultural_group_selection>	0.6	-
INEX_LD-2009062	<dbpedia:Diaspora_(social_network)>	0.4	-
INEX_LD-2009062	<dbpedia:Distributed_social_network>	0.4	-
INEX_LD-2009062	<dbpedia:Dual_inheritance_theory>	1.0	-
INEX_LD-2009062	<dbpedia:Dynamic_network_analysis>	0.2	0.0
INEX_LD-2009062	<dbpedia:E-Dostluk>	0.6	-
INEX_LD-2009062	<dbpedia:Emotional_selection>	1.0	-
INEX_LD-2009062	<dbpedia:Enterprise_social_networking>	0.4	-
INEX_LD-2009062	<dbpedia:Essembly>	0.4	1.0
INEX_LD-2009062	<dbpedia:Eurekster>	0.4	0.0
INEX_LD-2009062	<dbpedia:Eusociality>	1.0	-
INEX_LD-2009062	<dbpedia:Evolutionary_game_theory>	1.0	-
INEX_LD-2009062	<dbpedia:Evolutionary_psychology>	1.0	-
INEX_LD-2009062	<dbpedia:Genetics_of_social_behavior>	0.6	-
INEX_LD-2009062	<dbpedia:Geosocial_networking>	0.4	0.0
INEX_LD-2009062	<dbpedia:Gossip>	1.0	-
INEX_LD-2009062	<dbpedia:Granfalloon>	0.6	0.0
INEX_LD-2009062	<dbpedia:Group_(online_social_networking)>	0.6	-
INEX_LD-2009062	<dbpedia:Group_Selection_(book)>	1.0	-
INEX_LD-2009062	<dbpedia:Group_affective_tone>	1.0	-
INEX_LD-2009062	<dbpedia:Group_selection>	0.6	-
INEX_LD-2009062	<dbpedia:History_of_evolutionary_psychology>	1.0	-
INEX_LD-2009062	<dbpedia:In-group_favoritism>	1.0	-
INEX_LD-2009062	<dbpedia:Information_Awareness_Office>	1.0	1.0
INEX_LD-2009062	<dbpedia:International_Network_for_Social_Network_Analysis>	0.3	-
INEX_LD-2009062	<dbpedia:Internet>	0.6	0.0
INEX_LD-2009062	<dbpedia:Kactoos>	0.2	1.0
INEX_LD-2009062	<dbpedia:Kin_selection>	1.0	-
INEX_LD-2009062	<dbpedia:Kinship>	1.0	-
INEX_LD-2009062	<dbpedia:Krackhardt_E/I_Ratio>	0.6	-
INEX_LD-2009062	<dbpedia:LinkedIn>	0.4	0.0
INEX_LD-2009062	<dbpedia:List_of_social_networking_websites>	0.3	-
INEX_LD-2009062	<dbpedia:Mathematical_sociology>	1.0	0.0
INEX_LD-2009062	<dbpedia:Mobile_social_network>	0.6	-
INEX_LD-2009062	<dbpedia:MotorCityConnect>	0.3	-
INEX_LD-2009062	<dbpedia:Natural_selection>	1.0	-
INEX_LD-2009062	<dbpedia:Netlog>	0.2	1.0
INEX_LD-2009062	<dbpedia:Ontario_Social_Safety_Network>	0.2	1.0
INEX_LD-2009062	<dbpedia:Prosocial_behavior>	0.6	-
INEX_LD-2009062	<dbpedia:Reciprocity_(social_and_political_philosophy)>	1.0	-
INEX_LD-2009062	<dbpedia:ScholarMate>	0.3	-
INEX_LD-2009062	<dbpedia:Seduction_community>	1.0	-
INEX_LD-2009062	<dbpedia:Self-selection_bias>	0.4	-
INEX_LD-2009062	<dbpedia:Signalling_theory>	0.6	-
INEX_LD-2009062	<dbpedia:Social_Darwinism>	1.0	-
INEX_LD-2009062	<dbpedia:Social_Networks_(journal)>	0.4	-
INEX_LD-2009062	<dbpedia:Social_experiment>	0.6	-
INEX_LD-2009062	<dbpedia:Social_group>	0.4	-
INEX_LD-2009062	<dbpedia:Social_invisibility>	0.6	-
INEX_LD-2009062	<dbpedia:Social_media>	0.4	-
INEX_LD-2009062	<dbpedia:Social_media_mining>	1.0	-
INEX_LD-2009062	<dbpedia:Social_network>	0.4	-
INEX_LD-2009062	<dbpedia:Social_network_advertising>	0.6	0.0
INEX_LD-2009062	<dbpedia:Social_network_aggregation>	0.6	-
INEX_LD-2009062	<dbpedia:Social_network_analysis>	0.4	-
INEX_LD-2009062	<dbpedia:Social_network_analysis_(criminology)>	1.0	-
INEX_LD-2009062	<dbpedia:Social_network_analysis_software>	0.4	1.0
INEX_LD-2009062	<dbpedia:Social_network_change_detection>	0.6	0.0
INEX_LD-2009062	<dbpedia:Social_network_game>	0.6	-
INEX_LD-2009062	<dbpedia:Social_network_hosting_service>	0.4	-
INEX_LD-2009062	<dbpedia:Social_networking_service>	0.6	0.0
INEX_LD-2009062	<dbpedia:Social_relation>	0.6	-
INEX_LD-2009062	<dbpedia:Social_software>	0.6	0.0
INEX_LD-2009062	<dbpedia:Sociality>	1.0	-
INEX_LD-2009062	<dbpedia:Sociobiology>	0.6	-
INEX_LD-2009062	<dbpedia:Sociometry>	1.0	0.0
INEX_LD-2009062	<dbpedia:St._Pete_Creative_Network>	0.6	1.0
INEX_LD-2009062	<dbpedia:Structural_cohesion>	0.6	-
INEX_LD-2009062	<dbpedia:Structural_functionalism>	1.0	-
INEX_LD-2009062	<dbpedia:The_Draugiem_Group>	0.6	-
INEX_LD-2009062	<dbpedia:The_Evolution_of_Cooperation>	1.0	-
INEX_LD-2009062	<dbpedia:The_Genetical_Evolution_of_Social_Behaviour>	1.0	-
INEX_LD-2009062	<dbpedia:The_Social_Network>	0.6	-
INEX_LD-2009062	<dbpedia:Theoretical_foundations_of_evolutionary_psychology>	1.0	-
INEX_LD-2009062	<dbpedia:Tribe.net>	1.0	-
INEX_LD-2009062	<dbpedia:Unit_of_selection>	1.0	-
INEX_LD-2009062	<dbpedia:Usenet_newsgroup>	0.3	-
INEX_LD-2009062	<dbpedia:VK_(social_networking)>	0.2	1.0
INEX_LD-2009063	<dbpedia:101st_SS_Heavy_Panzer_Battalion>	0.6	0.0
INEX_LD-2009063	<dbpedia:121st_Engineer_Battalion_(United_States)>	0.3	1.0
INEX_LD-2009063	<dbpedia:151st_Infantry_Brigade_(United_Kingdom)>	0.6	0.0
INEX_LD-2009063	<dbpedia:17th_SS_Panzergrenadier_Division_Götz_von_Berlichingen>	0.4	0.0
INEX_LD-2009063	<dbpedia:185th_Infantry_Brigade_(United_Kingdom)>	0.3	1.0
INEX_LD-2009063	<dbpedia:1944>	0.6	1.0
INEX_LD-2009063	<dbpedia:1944_in_France>	0.6	1.0
INEX_LD-2009063	<dbpedia:1944_in_poetry>	1.0	1.0
INEX_LD-2009063	<dbpedia:1st_Assault_Brigade_Royal_Engineers>	0.4	0.0
INEX_LD-2009063	<dbpedia:203rd_General_Hospital>	0.4	0.0
INEX_LD-2009063	<dbpedia:2nd_Canadian_Armoured_Brigade>	1.0	-
INEX_LD-2009063	<dbpedia:323d_Air_Expeditionary_Wing>	1.0	1.0
INEX_LD-2009063	<dbpedia:37th_Armored_Regiment>	0.4	0.0
INEX_LD-2009063	<dbpedia:392d_Strategic_Missile_Wing>	0.4	-
INEX_LD-2009063	<dbpedia:3rd_Division_(United_Kingdom)>	1.0	0.0
INEX_LD-2009063	<dbpedia:401st_Air_Expeditionary_Group>	0.6	0.0
INEX_LD-2009063	<dbpedia:436th_Airlift_Wing>	1.0	0.0
INEX_LD-2009063	<dbpedia:448th_Supply_Chain_Management_Wing>	1.0	1.0
INEX_LD-2009063	<dbpedia:457th_Air_Expeditionary_Group>	1.0	0.0
INEX_LD-2009063	<dbpedia:458th_Air_Expeditionary_Group>	0.6	0.0
INEX_LD-2009063	<dbpedia:4th_Cavalry_Regiment_(United_States)>	1.0	1.0
INEX_LD-2009063	<dbpedia:50th_(Northumbrian)_Infantry_Division>	0.6	0.0
INEX_LD-2009063	<dbpedia:51st_(Highland)_Division>	1.0	1.0
INEX_LD-2009063	<dbpedia:62nd_Armored_Field_Artillery_Battalion>	0.4	-
INEX_LD-2009063	<dbpedia:69th_Infantry_Brigade_(United_Kingdom)>	1.0	0.0
INEX_LD-2009063	<dbpedia:6th_Airborne_Division_(United_Kingdom)>	0.6	0.0
INEX_LD-2009063	<dbpedia:6th_Airborne_Division_advance_to_the_River_Seine>	0.4	-
INEX_LD-2009063	<dbpedia:6th_Airlanding_Brigade_(United_Kingdom)>	0.4	0.0
INEX_LD-2009063	<dbpedia:6th_Beach_Group>	0.6	-
INEX_LD-2009063	<dbpedia:709th_Static_Infantry_Division_(Wehrmacht)>	1.0	-
INEX_LD-2009063	<dbpedia:79th_Armoured_Division_(United_Kingdom)>	0.2	-
INEX_LD-2009063	<dbpedia:7th_Canadian_Infantry_Brigade>	0.6	0.0
INEX_LD-2009063	<dbpedia:82nd_Airborne_Division>	1.0	1.0
INEX_LD-2009063	<dbpedia:8th_Armoured_Brigade_(United_Kingdom)>	0.6	1.0
INEX_LD-2009063	<dbpedia:92nd_(Loyals)_Light_Anti-Aircraft_Regiment,_Royal_Artillery>	0.6	1.0
INEX_LD-2009063	<dbpedia:9th_Infantry_Brigade_(United_Kingdom)>	0.6	1.0
INEX_LD-2009063	<dbpedia:ADSEC>	1.0	1.0
INEX_LD-2009063	<dbpedia:Aaron_Bank>	0.6	1.0
INEX_LD-2009063	<dbpedia:Albert_Coady_Wedemeyer>	0.6	0.0
INEX_LD-2009063	<dbpedia:Allies_of_World_War_II>	0.4	1.0
INEX_LD-2009063	<dbpedia:American_airborne_landings_in_Normandy>	0.2	-
INEX_LD-2009063	<dbpedia:Anthony_Brooks>	0.4	1.0
INEX_LD-2009063	<dbpedia:Australian_contribution_to_the_Battle_of_Normandy>	0.4	-
INEX_LD-2009063	<dbpedia:Battle_of_Bloody_Gulch>	1.0	0.0
INEX_LD-2009063	<dbpedia:Beach_groups>	0.3	-
INEX_LD-2009063	<dbpedia:Beachhead>	1.0	0.0
INEX_LD-2009063	<dbpedia:Bedford,_Virginia>	1.0	0.0
INEX_LD-2009063	<dbpedia:Ben_Schwartzwalder>	1.0	0.0
INEX_LD-2009063	<dbpedia:Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein>	1.0	0.0
INEX_LD-2009063	<dbpedia:Bob_Whinney>	0.6	0.0
INEX_LD-2009063	<dbpedia:Bombing_of_Normandy>	0.6	-
INEX_LD-2009063	<dbpedia:British_Army>	0.6	0.0
INEX_LD-2009063	<dbpedia:Brittany_American_Cemetery_and_Memorial>	0.4	1.0
INEX_LD-2009063	<dbpedia:Brécourt_Manor_Assault>	0.2	0.0
INEX_LD-2009063	<dbpedia:Calais>	1.0	1.0
INEX_LD-2009063	<dbpedia:Camper_and_Nicholsons>	0.6	1.0
INEX_LD-2009063	<dbpedia:Chalgrove_Airfield>	1.0	1.0
INEX_LD-2009063	<dbpedia:Charles_Durning>	1.0	1.0
INEX_LD-2009063	<dbpedia:Charles_N._DeGlopper>	0.4	1.0
INEX_LD-2009063	<dbpedia:Christchurch_Airfield>	1.0	1.0
INEX_LD-2009063	<dbpedia:Cotentin_Peninsula>	0.4	0.0
INEX_LD-2009063	<dbpedia:D-Day:_The_Great_Crusade>	0.3	-
INEX_LD-2009063	<dbpedia:D-Day_(game)>	0.4	0.0
INEX_LD-2009063	<dbpedia:D-Day_(military_term)>	0.3	-
INEX_LD-2009063	<dbpedia:D-Day_(video_game)>	0.6	-
INEX_LD-2009063	<dbpedia:D-Day_Dodgers>	0.6	-
INEX_LD-2009063	<dbpedia:D-Day_Museum>	0.4	1.0
INEX_LD-2009063	<dbpedia:D-Day_naval_deceptions>	0.4	-
INEX_LD-2009063	<dbpedia:DD_tank>	0.6	0.0
INEX_LD-2009063	<dbpedia:Dean_Rockwell>	0.4	0.0
INEX_LD-2009063	<dbpedia:Disinformation>	1.0	1.0
INEX_LD-2009063	<dbpedia:Don_P._Moon>	0.6	1.0
INEX_LD-2009063	<dbpedia:Donald_Malarkey>	0.6	0.0
INEX_LD-2009063	<dbpedia:Douve>	1.0	0.0
INEX_LD-2009063	<dbpedia:Dwight_Shepler>	0.6	0.0
INEX_LD-2009063	<dbpedia:E_Company,_506th_Infantry_Regiment_(United_States)>	0.6	1.0
INEX_LD-2009063	<dbpedia:Earls_Colne_Airfield>	1.0	1.0
INEX_LD-2009063	<dbpedia:Eighth_Air_Force>	0.6	1.0
INEX_LD-2009063	<dbpedia:Erich_Marcks>	1.0	0.0
INEX_LD-2009063	<dbpedia:Ernest_T._Cragg>	0.4	0.0
INEX_LD-2009063	<dbpedia:European_theatre_of_World_War_II>	0.6	1.0
INEX_LD-2009063	<dbpedia:Exercise_Tiger>	0.2	-
INEX_LD-2009063	<dbpedia:Filthy_Thirteen>	0.524	0.0
INEX_LD-2009063	<dbpedia:First_United_States_Army>	0.467	0.0
INEX_LD-2009063	<dbpedia:Frank_D._Peregory>	0.6	0.0
INEX_LD-2009063	<dbpedia:Free_France>	0.4	0.0
INEX_LD-2009063	<dbpedia:Fritz_Witt>	1.0	0.0
INEX_LD-2009063	<dbpedia:Garrison_H._Davidson>	1.0	1.0
INEX_LD-2009063	<dbpedia:George_Reginald_Starr>	1.0	0.0
INEX_LD-2009063	<dbpedia:Glider_Badge>	1.0	1.0
INEX_LD-2009063	<dbpedia:Gold_Beach>	0.6	1.0
INEX_LD-2009063	<dbpedia:H-hour_(D-day)>	0.2	1.0
INEX_LD-2009063	<dbpedia:HMCS_Kitchener_(K225)>	0.6	0.0
INEX_LD-2009063	<dbpedia:HMCS_Stormont_(K327)>	1.0	1.0
INEX_LD-2009063	<dbpedia:HMNB_Portsmouth>	0.6	0.0
INEX_LD-2009063	<dbpedia:Hans_von_Salmuth>	0.4	0.0
INEX_LD-2009063	<dbpedia:Harbor>	1.0	1.0
INEX_LD-2009063	<dbpedia:History_of_Normandy>	0.2	1.0
INEX_LD-2009063	<dbpedia:History_of_Poole>	1.0	0.0
INEX_LD-2009063	<dbpedia:History_of_the_British_Army>	0.4	0.0
INEX_LD-2009063	<dbpedia:History_of_the_Royal_Marines>	0.6	0.0
INEX_LD-2009063	<dbpedia:History_of_the_United_States>	0.6	0.0
INEX_LD-2009063	<dbpedia:Invasion_of_Normandy>	0.4	-
INEX_LD-2009063	<dbpedia:Invasion_stripes>	0.6	1.0
INEX_LD-2009063	<dbpedia:Jagdgeschwader_26>	0.6	0.0
INEX_LD-2009063	<dbpedia:Jimmy_Chappell>	1.0	1.0
INEX_LD-2009063	<dbpedia:John_C._Whitehead>	0.6	1.0
INEX_LD-2009063	<dbpedia:John_D._Bulkeley>	0.6	0.0
INEX_LD-2009063	<dbpedia:John_Desmond_Bernal>	0.6	0.0
INEX_LD-2009063	<dbpedia:John_Howard_(British_Army_officer)>	0.4	1.0
INEX_LD-2009063	<dbpedia:Joseph_Beyrle>	0.6	0.0
INEX_LD-2009063	<dbpedia:Joseph_T._Dawson>	1.0	0.0
INEX_LD-2009063	<dbpedia:Joseph_Zimmermann>	0.4	0.0
INEX_LD-2009063	<dbpedia:José_M._Cabanillas>	0.4	0.0
INEX_LD-2009063	<dbpedia:Juno_Beach>	0.2	1.0
INEX_LD-2009063	<dbpedia:Juno_Beach_Centre>	0.4	0.0
INEX_LD-2009063	<dbpedia:Keith_Douglas>	0.4	0.0
INEX_LD-2009063	<dbpedia:La_Madeleine,_Manche>	0.6	-
INEX_LD-2009063	<dbpedia:Landing_craft>	0.4	0.0
INEX_LD-2009063	<dbpedia:Lashenden_(Headcorn)_Airfield>	1.0	0.0
INEX_LD-2009063	<dbpedia:Leonard_Lomell>	0.4	1.0
INEX_LD-2009063	<dbpedia:Lepe,_Hampshire>	1.0	1.0
INEX_LD-2009063	<dbpedia:List_of_Allied_forces_in_the_Normandy_Campaign>	0.6	1.0
INEX_LD-2009063	<dbpedia:List_of_historians>	1.0	1.0
INEX_LD-2009063	<dbpedia:List_of_invasions>	0.4	1.0
INEX_LD-2009063	<dbpedia:Lockheed_P-38_Lightning>	1.0	0.0
INEX_LD-2009063	<dbpedia:London_Controlling_Section>	1.0	0.0
INEX_LD-2009063	<dbpedia:London_Stansted_Airport>	1.0	1.0
INEX_LD-2009063	<dbpedia:Lynchburg,_Virginia>	1.0	1.0
INEX_LD-2009063	<dbpedia:Merville_Gun_Battery>	0.6	1.0
INEX_LD-2009063	<dbpedia:Miles_Dempsey>	0.6	0.0
INEX_LD-2009063	<dbpedia:Military_history_of_Canada_during_World_War_II>	1.0	0.0
INEX_LD-2009063	<dbpedia:Military_history_of_the_United_Kingdom_during_World_War_II>	0.4	1.0
INEX_LD-2009063	<dbpedia:Mission_Albany>	0.4	1.0
INEX_LD-2009063	<dbpedia:Mission_Boston>	0.6	1.0
INEX_LD-2009063	<dbpedia:Mission_Chicago>	0.4	1.0
INEX_LD-2009063	<dbpedia:Mission_Detroit>	0.4	-
INEX_LD-2009063	<dbpedia:Mission_Hackensack>	0.2	1.0
INEX_LD-2009063	<dbpedia:Mk_III_helmet>	1.0	0.0
INEX_LD-2009063	<dbpedia:Mulberry_harbour>	0.6	0.0
INEX_LD-2009063	<dbpedia:National_D-Day_Memorial>	0.6	1.0
INEX_LD-2009063	<dbpedia:Nazi_Germany>	0.2	1.0
INEX_LD-2009063	<dbpedia:No._175_Squadron_RAF>	0.3	0.0
INEX_LD-2009063	<dbpedia:Norman_conquest_of_England>	0.6	-
INEX_LD-2009063	<dbpedia:Normandy>	0.2	1.0
INEX_LD-2009063	<dbpedia:Normandy_American_Cemetery_and_Memorial>	0.4	1.0
INEX_LD-2009063	<dbpedia:Normandy_Campaign>	0.3	1.0
INEX_LD-2009063	<dbpedia:Normandy_Veterans'_Association>	0.2	0.0
INEX_LD-2009063	<dbpedia:Normandy_landings>	0.2	1.0
INEX_LD-2009063	<dbpedia:Northumberland_Hussars>	1.0	0.0
INEX_LD-2009063	<dbpedia:Oklahoma_D-Day>	0.6	-
INEX_LD-2009063	<dbpedia:Olin_E._Teague>	0.6	0.0
INEX_LD-2009063	<dbpedia:Omaha_Beach>	0.4	-
INEX_LD-2009063	<dbpedia:Operation_Atlantic>	0.4	0.0
INEX_LD-2009063	<dbpedia:Operation_Bodyguard>	0.3	1.0
